id,screen_name
38967270,Benjamin_Concha
910887666169851904,marcelatitas
911001181094367234,borismellacarr1
896069228,ichig0tchi
119163153,HMFemprende
66224083,cata_figueroa
159571950,PablitoMolina
63615190,unosur
187379556,FOrtizSalinas
910690505876373506,comentista1
1180719247,MigueRecabarren
379443141,danyparraguez
166014621,perekan
59331251,iegarcia
874736884265746434,AntiPoliticOS_1
883317537546653697,macacosmonauta
183479210,TrufaUC
64015635,gonsanma
855984237085937664,Pmp0000pmp
112226347,loidaparra
64285338,DiegoHidalgou
208709802,leecheverriad
308004455,JavierCordovaC
897619507262476290,jonatha91204036
1139457373,jdsaldias
780561913570668545,carlosorm1
1134346818,puentedechacao
911551789,elRodrigoDuran
195796746,Leo_Aguilo
1004771317,JoaqunLepe
372263539,candepiti
362083100,AndrettiLoino
739612358,McdonnellBuller
264160604,Jose_Orellana_E
884241423679311872,RubenAraneda3
910869797495328768,TheRegidor
2467728193,_paudi
902179642802622464,QhapaqNan_Chile
809451698133549056,A_MendezD
267206463,diegobravorayo
id,screen_name
3580520429,ProgLoCortes
742506108770779136,IzquierdaRev05
314720573,Nimodu
128977251,manedahuabe
473886187,Leo_ab27
81949573,priquelmestepke
3103133981,barbaraluciern1
151941666,pablodiazdelrio
1434023324,pepelaboralista
843642789279752193,BeaSanchezYTu
161721944,hfsalazarp
2817768874,axelasvelasquez
65268179,fjvagabundo
363371688,isra_vasquez
104291581,gonzaloignacioh
45909047,ggatti
907707941104517122,LuisZapataMuoz1
3073538786,illarita20
521850094,Carlo_Dante
844646132269633537,Fredy89955810
355070455,roizz
314574609,AgustinWalker
91837728,hansenmoscoso
32917787,Rodomas
881614296941309956,Felindres9
127147166,panchocarras
215093585,Cmartinez15
61282579,gvial
901697389903450114,CamilaVillabla5
2329710984,catafcl
798160986,GermanGqnzalez
384590053,___Clau____
478233916,FelipeMelendes1
295377853,gerardx29
486207190,julio_sanmartin
910310593856389120,BazaEspinoza
214261329,ccofrelota
151078541,alep2911
3320368247,Nykolaz_Djat
305890354,ximevalv
95291875,vivoamanecercl
54090857,martinocogarcia
2735892259,frida_mesah
824015701660889088,fraktaless
64431018,dondeelcristian
175412446,mapascompass
118650781,Valezka38
230060927,wlemar
909028389234839553,Paola03564066
89090706,LifeAsChriss
736129747575558144,CaviedesRivera
162963635,richard_Ing_2_0
3150971523,chelo_chelo13
793313503658516480,S_S___________
946846394,underground_tm
54038798,Avellaira
950566422,lincopn
103926202,koke_tapia
128773997,LOKOMOTORATRIP
235701551,Broodaspriest
909160461106651136,Taxista01598791
907814575965433857,AntiPUC
874479388515065856,diegobrizuelac_
394399898,CristianJure1
2311203900,migdro
93439771,ce_dobleve
226052829,yamir_eltoro
1328289043,Blaslobos
67831535,SitaAbernathy
90618384,DValdebenitoA
33754164,fakundorios
237025134,_profelipe
182044615,JGALDAMES10
39656730,madcoCL
100209286,DiegoLAC91
296519142,Vuf_
592486006,jrique1991
4828003809,xabiermorenoc
137482968,alita_depez
877595401645412357,Maidaabh
438087074,PedroKbzon
33298794,Mario_bajista
103150611,jpbarrios
147370459,mario_mecanico
3126976713,MathiDisidencia
866509565185187840,Hernan_verav
76876243,jbarrientos08
879485455712092160,olate_teresa
311807952,Fran_BascunanV
725145630411227138,inside197411
874854673991307264,barahonasebasti
633401498,Alonso_00007
71167700,Alercejlss
529623477,patagoniaandin1
57057423,ale_rehbein
758682481,SergioAlejo7
895281389330976768,Carmen95505091
99097775,NATMIROS
1926762630,lceballos7
94212988,marianoasecas
id,screen_name
606355832,ReneeFresard
910694683101339648,despierto_duran
100836413,driverosf
121494305,JuanCristtobal
177819277,RodRettig
580152590,alvaro_tole
226434133,clserran
48480700,alfsilm
537229464,koopel1981
457146314,chicodelajara
909812601076383744,Yerkoco
187267965,Fernandasotop
396321101,BarbaraSotoB3
773188477718593541,inakikps
51818277,Fredyedgardo
107475598,rocketorusia
910697664991432704,ajguzh
3301834966,lita_1973
2896969075,SangMarcelo
64599375,YasnaCortes
40186423,Ojo_multiple
226015622,MafaldaUA
544749636,odilesmouth
1278662526,JoseEusebio78
93615020,oskarprieto
894945748579753985,MerelloMario
225124223,gabrielfloresok
4870941387,FabiiMen
910693381285797889,Leonard08581874
2799488747,LLlaulen
170075477,Geraldcm94
4295391081,ignacioschmidtj
76192975,peterfalencia
83705290,caritofugaz
32126693,c_astorga
1719933732,reymon1810
96171938,MaxiStone93
908047975619993603,CarlosbuguenoM
12811342,robinsonmg
66181832,ArturoGonzalezJ
470447546,felix_venegas
324687424,Clau_HernandezC
2732213751,MedinaVale11
910696481144832001,MichelPrezLzar1
107499632,pollitonormi
2221603580,CarolCholyrun
160001405,JohanaPaola70
64749360,llanquihuano
38006923,sebarivasv
30518743,guata2112
1406684184,rcaceres1
125568011,yellowcl
236826812,cris_xre
231420362,joecontras
1645788686,Rodrigomunita
907467833369493504,YarmaxPK
117892463,Crissmariana
74515574,BstnOrtizAising
910287586081542144,BorquezEladio
3344985028,Patrici02083494
31661139,vircob
800885667840528384,Francis04875252
516883026,lavidamagik
1012037204,Giopratosalas
112897549,ke3ko
497042773,nacho_oliveri
275565159,donosocarlos
298811388,Manika350
31405634,asimosmi
231912995,Pablocister
871732374140321792,LuchaAnabalon
221716854,PepaPlazaGodoy
794524223272325120,cristianmlopezc
69205793,Pamelei
54250654,nefta_lorca
212086467,tabogonzalez
473986293,DanitAmparo
716871575,Coyote_2014
319805010,daniel_vargasd
891853951804592128,IreneArmijo8
92904871,segundo1975
73428007,ComunidadMujer
883836559375597568,Ignaval_
2253213650,VozDeToco
2187344640,RobertoValder10
88680097,k_lixe
2187492312,DevotoJuan
838961586,maurolnlonline
63583997,edosan1
64423811,MNHNcl
901910153594900480,Rubencorsal
169102475,cristianwetzel
582804703,AlbinAZUL
910481295431651328,WilufK
234738076,_cepd
96783435,cjimenezriv
41628063,ximeveliz
122704078,ironman_3_16
859120259667820548,RodrigoGodoC
823362309682765828,katherinepleiva
id,screen_name
2468242321,jsplaza1
351917534,Pato_MorenoB
707292938481618944,RaulSebastianB
3297359765,diegofaram
171714855,caroelco
67038736,chripalma
896495144236716032,JoaquinRBurgos
2236391636,miranditaas
858435375395688450,Ignacioaranci14
118071173,Paolaraneda
872034127,safa190104
277158800,_matimo
335360872,aleluhr
181467837,miancoro
4520817862,ale_bustamanteb
729850228405374976,rthcardo
3303415787,cedenoizq
336757048,cocaabarza
1586742205,JDelgadoburgos
134968663,NicoVillanuevaB
129247252,pablonavarroare
920185543,extiranorezillo
340035064,laryvima
835920293537411072,antifa_rojo
201994335,cristianpin8
256984919,nvalenzuelat
2826709319,jp_btool
58662376,OSCAVALENZUELA
825560895883448320,andrescofreg
2263314500,Mariogatuno
470711787,BeytiaOscar
1223279736,gabo_15_xd
